475.1,0.231128991
475.31,0.230712899
475.52,0.230296807
475.73,0.229880715
475.95,0.22944481
476.16,0.229177553
476.37,0.228956807
476.58,0.228736061
476.8,0.228504804
477.01,0.228284058
477.22,0.228063315
477.44,0.22783206
477.65,0.227611316
477.86,0.227390572
478.07,0.227185239
478.29,0.227002417
478.5,0.226827905
478.71,0.226653393
478.92,0.226478881
479.14,0.22629606
479.35,0.22612155
479.56,0.22594704
479.77,0.22577253
479.99,0.22558971
480.2,0.226094888
480.41,0.22663405
480.62,0.227173213
480.84,0.22773805
481.05,0.228277212
481.26,0.228816374
481.47,0.229355537
481.69,0.229920374
481.9,0.230459536
482.11,0.230998698
482.32,0.231537861
482.54,0.232102698
482.75,0.23264186
482.96,0.233181022
483.17,0.233720185
483.39,0.234285022
483.6,0.234824184
483.81,0.235363346
484.02,0.235902509
484.23,0.236441671
484.45,0.237006508
484.66,0.23754567
484.87,0.238084833
485.08,0.238623996
485.29,0.239163161
485.51,0.239728
485.72,0.240267164
485.93,0.240806329
486.14,0.241370669
486.35,0.241947598
486.57,0.242552
486.78,0.243128928
486.99,0.243705857
487.2,0.244282788
487.41,0.244859719
487.63,0.245464123
487.84,0.246041054
488.05,0.246785271
488.26,0.248064805
488.47,0.249344339
488.69,0.250684804
488.9,0.251964338
489.11,0.253243873
489.32,0.25452341
489.53,0.255802946
489.75,0.257143413
489.96,0.258422949
490.17,0.259701956
490.38,0.26098084
490.59,0.262259723
490.8,0.263538606
491.02,0.264878388
491.23,0.266157272
491.44,0.267436155
491.65,0.268715038
491.86,0.269993921
492.07,0.271273021
492.29,0.272613486
492.5,0.27389302
492.71,0.275172554
492.92,0.276452088
493.13,0.277731624
493.34,0.27901116
493.55,0.280290697
493.77,0.281631163
493.98,0.282910699
494.19,0.284189645
494.4,0.285468528
494.61,0.286747411
494.82,0.288026294
495.03,0.289305178
495.25,0.29064496
495.46,0.291923843
495.67,0.293202726
495.88,0.29448161
496.09,0.295805424
496.3,0.297189145
496.51,0.298572867
496.72,0.299956588
496.94,0.301406201
497.15,0.302789923
497.36,0.304173644
497.57,0.305557366
497.78,0.306941087
497.99,0.308324809
498.2,0.309895816
498.41,0.311476188
498.62,0.31305656
498.84,0.314712187
499.05,0.316292559
499.26,0.317872931
499.47,0.319453303
499.68,0.321033674
499.89,0.322614046
500.1,0.324194418
500.31,0.32577479
500.52,0.327355162
500.73,0.328935533
500.95,0.330591161
501.16,0.332171533
501.37,0.333751905
501.58,0.335332276
501.79,0.336912648
502,0.33849302
502.21,0.340073392
502.42,0.341653764
502.63,0.343234135
502.84,0.344814507
503.05,0.34639488
503.26,0.347975253
503.48,0.349630883
503.69,0.351211257
503.9,0.352791631
504.11,0.354372004
504.32,0.355952376
504.53,0.357532747
504.74,0.359113119
504.95,0.360693491
505.16,0.362273863
505.37,0.363854235
505.58,0.365434606
505.79,0.367014978
506,0.36859535
506.21,0.370175722
506.42,0.371756094
506.63,0.373336465
506.84,0.374916837
507.06,0.376572465
507.27,0.378152837
507.48,0.379733208
507.69,0.38131358
507.9,0.382893952
508.11,0.38452344
508.32,0.386197579
508.53,0.387871718
508.74,0.389545857
508.95,0.391219996
509.16,0.392894136
509.37,0.394568277
509.58,0.396242418
509.79,0.397916559
510,0.3995907
510.21,0.401484281
510.42,0.403377861
510.63,0.405271442
510.84,0.407165022
511.05,0.409058603
511.26,0.410952186
511.47,0.412845768
511.68,0.414739351
511.89,0.416632933
512.1,0.418526515
512.31,0.420420096
512.52,0.422313676
512.73,0.424207257
512.94,0.426100837
513.15,0.427994418
513.36,0.429887998
513.57,0.431781579
513.78,0.433675159
513.99,0.43556874
514.2,0.437462322
514.41,0.439355905
514.62,0.441249487
514.83,0.44314307
515.04,0.445036652
515.25,0.446930233
515.46,0.448823813
515.67,0.450717394
515.88,0.452610974
516.09,0.454504555
516.3,0.456398138
516.51,0.458291721
516.72,0.460185303
516.93,0.462078886
517.14,0.463972467
517.35,0.465866048
517.56,0.467759628
517.77,0.469653209
517.98,0.471546789
518.19,0.473440371
518.4,0.475333954
518.6,0.477137366
518.81,0.479030949
519.02,0.480924531
519.23,0.482818112
519.44,0.484711692
519.65,0.486605273
519.86,0.488498853
520.07,0.49044583
520.28,0.492499598
520.49,0.494553367
520.7,0.496607135
520.91,0.498660904
521.12,0.500714671
521.33,0.502768437
521.54,0.504822204
521.75,0.50687597
521.96,0.508929736
522.16,0.511238946
522.37,0.513756342
522.58,0.516273738
522.79,0.518791134
523,0.52130853
523.21,0.523825924
523.42,0.526343318
523.63,0.528860712
523.84,0.531378106
524.05,0.5338955
524.26,0.536412896
524.47,0.538930292
524.67,0.541327812
524.88,0.543845208
525.09,0.546362604
525.3,0.54888
525.51,0.551397396
525.72,0.553914792
525.93,0.556432188
526.14,0.558949149
526.35,0.561465892
526.56,0.563982634
