540.73,4267.04
540.93,4265.55
541.14,4261.64
541.35,4257.54
541.56,4245.25
541.76,4248.98
541.97,4247.86
542.18,4255.12
542.39,4245.63
542.59,4248.42
542.8,4252.51
543.01,4248.98
543.22,4247.49
543.43,4247.3
543.63,4254
543.84,4269.83
544.05,4256.61
544.26,4249.54
544.46,4254.75
544.67,4259.96
544.88,4257.73
545.09,4256.98
545.29,4255.31
545.5,4269.46
545.71,4271.32
545.92,4270.2
546.12,4258.66
546.33,4268.53
546.54,4269.27
546.75,4262.38
546.95,4267.41
547.16,4277.65
547.37,4278.21
547.57,4285.65
547.78,4278.39
547.99,4277.46
548.2,4278.39
548.4,4290.87
548.61,4298.31
548.82,4312.84
549.02,4312.65
549.23,4322.14
549.44,4304.64
549.65,4312.84
549.85,4308.55
550.06,4309.3
550.27,4308.18
550.47,4318.05
550.68,4315.44
550.89,4317.12
551.1,4307.81
551.3,4312.46
551.51,4296.82
551.72,4315.63
551.92,4308.18
552.13,4305.76
552.34,4304.64
552.54,4300.92
552.75,4293.66
552.96,4298.13
553.16,4302.04
553.37,4316.37
553.58,4327.54
553.79,4338.9
553.99,4340.39
554.2,4361.06
554.41,4368.88
554.61,4383.4
554.82,4394.2
555.03,4404.25
555.23,4414.3
555.44,4411.14
555.65,4406.86
555.85,4408.53
556.06,4413.56
556.27,4418.96
556.47,4407.97
556.68,4422.31
556.89,4425.85
557.09,4435.53
557.3,4441.49
557.5,4432.18
557.71,4443.53
557.92,4455.08
558.12,4455.08
558.33,4465.13
558.54,4476.11
558.74,4474.44
558.95,4460.1
559.16,4464.2
559.36,4465.88
559.57,4471.83
559.78,4481.51
559.98,4477.23
560.19,4472.95
560.39,4488.03
560.6,4486.91
560.81,4487.29
561.01,4502.55
561.22,4511.12
561.43,4507.39
561.63,4506.83
561.84,4502.18
562.04,4513.91
562.25,4509.63
562.46,4517.45
562.66,4505.16
562.87,4506.83
563.07,4491.75
563.28,4489.71
563.49,4498.46
563.69,4511.68
563.9,4517.26
564.1,4524.15
564.31,4524.52
564.52,4547.24
564.72,4541.09
564.93,4549.1
565.13,4561.2
565.34,4580.75
565.55,4580.93
565.75,4586.15
565.96,4579.07
566.16,4573.3
566.37,4572.74
566.57,4565.48
566.78,4565.85
566.99,4574.98
567.19,4576.65
567.4,4555.43
567.6,4549.66
567.81,4562.87
568.01,4568.83
568.22,4568.83
568.43,4578.33
568.63,4587.64
568.84,4584.84
569.04,4589.31
569.25,4591.92
569.45,4584.66
569.66,4604.21
569.86,4609.79
570.07,4608.67
570.28,4613.7
570.48,4623.94
570.69,4619.47
570.89,4605.14
571.1,4625.06
571.3,4619.29
571.51,4620.78
571.71,4621.89
571.92,4621.15
572.12,4617.42
572.33,4608.12
572.53,4596.57
572.74,4593.78
572.95,4604.95
573.15,4617.24
573.36,4604.02
573.56,4605.7
573.77,4602.72
573.97,4612.03
574.18,4611.84
574.38,4613.33
574.59,4613.14
574.79,4611.28
575,4598.06
575.2,4593.22
575.41,4590.62
575.61,4601.04
575.82,4597.5
576.02,4612.21
576.23,4609.05
576.43,4605.51
576.64,4616.68
576.84,4622.64
577.05,4633.44
577.25,4652.24
577.46,4655.59
577.66,4658.57
577.87,4655.59
578.07,4665.46
578.28,4650.94
578.48,4663.04
578.69,4671.6
578.89,4679.05
579.1,4683.33
579.3,4689.48
579.51,4687.43
579.71,4689.1
579.91,4702.51
580.12,4712.38
580.32,4724.85
580.53,4738.81
580.73,4738.63
580.94,4745.33
581.14,4753.34
581.35,4772.14
581.55,4783.87
581.76,4800.44
581.96,4816.45
582.17,4830.97
582.37,4846.8
582.57,4865.23
582.78,4879.01
582.98,4904.51
583.19,4915.5
583.39,4920.34
